SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2021-22,Regular+Season,NOP,New Orleans Pelicans,82,7.8,7.1,1.30,10.2,4.2,6.4,64.8,64.8,16.8,5.3,16.6,3.9,65.3,62.1
2021-22,Regular+Season,ATL,Atlanta Hawks,82,7.3,6.7,1.37,10.1,4.4,6.3,69.2,69.2,14.6,3.2,14.3,3.5,69.1,89.7
2021-22,Regular+Season,LAC,LA Clippers,82,7.5,6.9,1.35,10.1,4.3,6.2,69.4,69.4,15.2,5.6,14.2,3.4,68.5,86.2
2021-22,Regular+Season,BKN,Brooklyn Nets,82,8.4,7.6,1.20,10.1,4.4,7.2,61.4,61.4,13.3,5.7,13.2,4.5,60.4,3.4
2021-22,Regular+Season,ORL,Orlando Magic,82,7.3,6.6,1.39,10.0,4.3,6.1,70.4,70.4,15.8,4.5,15.6,4.4,69.4,93.1
2021-22,Regular+Season,HOU,Houston Rockets,82,7.6,6.8,1.26,9.6,4.1,6.3,66.0,66.0,15.2,7.4,14.7,5.0,63.6,37.9
2021-22,Regular+Season,TOR,Toronto Raptors,82,8.0,7.1,1.21,9.6,4.1,6.6,61.7,61.7,13.3,6.1,12.8,2.8,61.3,10.3
2021-22,Regular+Season,PHX,Phoenix Suns,82,7.1,6.4,1.33,9.5,4.2,6.1,69.0,69.0,10.4,6.8,9.9,3.4,66.2,69.0
2021-22,Regular+Season,MEM,Memphis Grizzlies,82,7.7,6.6,1.23,9.4,4.1,6.5,63.3,63.3,14.1,5.6,13.7,3.8,62.5,20.7
2021-22,Regular+Season,POR,Portland Trail Blazers,82,7.6,6.9,1.20,9.1,3.8,6.0,63.5,63.5,15.5,8.4,15.5,4.0,60.9,6.9
2021-22,Regular+Season,MIL,Milwaukee Bucks,82,7.1,6.4,1.27,9.1,3.8,5.8,66.4,66.4,14.4,7.4,14.0,2.7,65.0,44.8
2021-22,Regular+Season,MIN,Minnesota Timberwolves,82,7.2,6.3,1.25,9.0,3.8,6.0,63.0,63.0,16.7,6.1,16.4,5.4,62.5,24.1
2021-22,Regular+Season,DAL,Dallas Mavericks,82,6.4,6.1,1.34,8.6,3.6,5.3,67.0,67.0,18.6,4.2,18.4,5.7,67.2,75.9
2021-22,Regular+Season,CHI,Chicago Bulls,82,6.6,6.1,1.30,8.6,3.6,5.6,65.6,65.6,13.7,4.8,13.1,2.8,65.6,58.6
2021-22,Regular+Season,OKC,Oklahoma City Thunder,82,6.5,5.9,1.27,8.3,3.4,5.4,64.2,64.2,15.5,5.4,14.9,2.8,64.4,41.4
2021-22,Regular+Season,DET,Detroit Pistons,82,6.8,6.1,1.21,8.2,3.4,5.7,59.5,59.5,16.8,4.3,16.2,5.2,60.7,13.8
2021-22,Regular+Season,UTA,Utah Jazz,82,5.5,5.0,1.34,7.3,3.0,4.3,70.1,70.1,20.3,6.0,19.6,4.7,68.5,79.3
2021-22,Regular+Season,PHI,Philadelphia 76ers,82,5.4,5.1,1.25,6.8,2.9,4.4,65.1,65.1,14.4,7.9,14.0,4.3,63.1,31.0
2021-22,Regular+Season,NYK,New York Knicks,82,5.1,4.7,1.25,6.5,2.8,4.2,66.5,66.5,16.1,6.9,15.4,4.3,63.5,27.6
2021-22,Playoffs,GSW,Golden State Warriors,22,11.8,10.9,1.35,15.9,6.9,9.8,70.2,70.2,15.4,6.2,14.6,4.2,68.1,80.0
2021-22,Playoffs,BOS,Boston Celtics,24,6.6,6.2,1.37,9.1,3.8,5.5,69.5,69.5,16.4,3.8,16.4,2.5,69.8,86.7
2021-22,Playoffs,MIA,Miami Heat,18,7.5,7.1,1.29,9.7,4.1,6.7,60.3,60.3,15.6,2.2,16.3,8.1,61.5,40.0
2021-22,Playoffs,PHX,Phoenix Suns,13,6.8,6.5,1.41,9.5,4.2,5.8,72.4,72.4,12.5,4.5,11.4,3.4,70.5,93.3
2021-22,Playoffs,MEM,Memphis Grizzlies,12,6.7,5.7,1.31,8.8,3.5,5.3,66.7,66.7,21.3,8.8,21.3,8.8,65.0,66.7
2021-22,Playoffs,MIL,Milwaukee Bucks,12,6.8,6.2,1.08,7.4,3.2,6.1,52.1,52.1,11.0,3.7,11.0,3.7,53.7,13.3
2021-22,Playoffs,DAL,Dallas Mavericks,18,3.3,3.3,1.30,4.3,1.8,2.8,66.0,66.0,15.3,1.7,13.6,1.7,67.8,60.0
2021-22,Playoffs,PHI,Philadelphia 76ers,12,4.8,4.7,1.30,6.2,2.4,3.7,65.9,65.9,15.8,10.5,15.8,3.5,63.2,53.3
2021-22,Playoffs,NOP,New Orleans Pelicans,6,7.7,6.9,1.28,9.8,4.3,7.0,61.9,61.9,10.9,2.2,10.9,4.3,63.0,33.3
2021-22,Playoffs,DEN,Denver Nuggets,5,9.0,8.2,1.20,10.8,4.2,7.0,60.0,60.0,15.6,6.7,13.3,2.2,60.0,26.7
2021-22,Playoffs,TOR,Toronto Raptors,6,6.8,6.5,1.29,8.8,3.8,5.7,67.6,67.6,12.2,9.8,12.2,4.9,63.4,46.7
2021-22,Playoffs,MIN,Minnesota Timberwolves,6,8.2,7.3,1.08,8.8,3.3,6.7,50.0,50.0,18.4,6.1,18.4,6.1,53.1,6.7
2021-22,Playoffs,BKN,Brooklyn Nets,4,8.3,7.9,1.49,12.3,4.8,6.5,73.1,73.1,27.3,0.0,27.3,6.1,75.8,100
2021-22,Playoffs,ATL,Atlanta Hawks,5,6.2,6.0,1.32,8.2,3.4,5.2,65.4,65.4,22.6,3.2,22.6,9.7,67.7,73.3
2021-22,Playoffs,UTA,Utah Jazz,6,5.2,5.0,1.19,6.2,2.2,3.7,59.1,59.1,29.0,3.2,29.0,3.2,61.3,20.0
2021-22,Playoffs,CHI,Chicago Bulls,5,3.8,3.5,1.05,4.0,2.0,3.6,55.6,55.6,0.0,5.3,0.0,0.0,52.6,0.0
2022-23,Pre+Season,GSW,Golden State Warriors,5,9.2,8.0,1.56,14.4,6.2,7.6,81.6,81.6,17.4,6.5,17.4,6.5,78.3,100
2022-23,Pre+Season,MIA,Miami Heat,5,9.4,8.0,1.53,14.4,5.0,7.0,71.4,71.4,31.9,0.0,25.5,6.4,78.7,96.8
2022-23,Pre+Season,MEM,Memphis Grizzlies,5,9.2,7.8,1.50,13.8,5.6,7.4,75.7,75.7,19.6,4.3,19.6,4.3,76.1,93.3
2022-23,Pre+Season,OKC,Oklahoma City Thunder,5,9.6,8.6,1.35,13.0,5.2,7.0,74.3,74.3,20.8,10.4,18.8,4.2,68.8,64.5
2022-23,Pre+Season,POR,Portland Trail Blazers,5,9.8,8.9,1.33,13.0,5.2,7.6,68.4,68.4,16.3,8.2,14.3,2.0,67.3,58.1
2022-23,Pre+Season,LAL,Los Angeles Lakers,6,7.0,6.0,1.38,9.7,3.7,5.2,71.0,71.0,31.0,7.1,28.6,11.9,69.0,71.0
2022-23,Pre+Season,IND,Indiana Pacers,4,9.3,7.8,1.49,13.8,5.8,7.8,74.2,74.2,13.5,2.7,13.5,0.0,75.7,87.1
2022-23,Pre+Season,UTA,Utah Jazz,4,9.5,7.9,1.40,13.3,5.8,7.8,74.2,74.2,18.4,5.3,18.4,5.3,71.1,77.4
2022-23,Pre+Season,MIN,Minnesota Timberwolves,5,7.8,6.8,1.36,10.6,4.4,6.2,71.0,71.0,23.1,5.1,23.1,7.7,71.8,67.7
2022-23,Pre+Season,DEN,Denver Nuggets,5,8.2,7.2,1.29,10.6,4.0,6.0,66.7,66.7,22.0,4.9,22.0,0.0,68.3,51.6
2022-23,Pre+Season,SAS,San Antonio Spurs,4,9.5,8.5,1.34,12.8,5.8,8.3,69.7,69.7,13.2,13.2,13.2,13.2,60.5,61.3
2022-23,Pre+Season,BKN,Brooklyn Nets,4,9.0,8.0,1.28,11.5,4.3,6.5,65.4,65.4,25.0,2.8,25.0,2.8,66.7,48.4
2022-23,Pre+Season,HOU,Houston Rockets,4,9.0,7.7,1.22,11.0,5.0,7.3,69.0,69.0,8.3,13.9,8.3,2.8,61.1,32.3
2022-23,Pre+Season,ORL,Orlando Magic,5,6.6,6.0,1.30,8.6,3.8,5.4,70.4,70.4,18.2,6.1,18.2,6.1,66.7,54.8
2022-23,Pre+Season,WAS,Washington Wizards,4,7.5,6.8,1.40,10.5,3.8,5.0,75.0,75.0,33.3,10.0,33.3,10.0,73.3,80.6
2022-23,Pre+Season,CLE,Cleveland Cavaliers,4,9.0,8.1,1.14,10.3,3.8,7.8,48.4,48.4,16.7,0.0,13.9,2.8,55.6,19.4
2022-23,Pre+Season,NOP,New Orleans Pelicans,4,8.0,6.8,1.25,10.0,4.0,6.5,61.5,61.5,15.6,9.4,15.6,6.3,59.4,41.4
2022-23,Pre+Season,SAC,Sacramento Kings,4,9.0,7.5,1.08,9.8,4.0,7.5,53.3,53.3,16.7,5.6,16.7,5.6,55.6,12.9
2022-23,Pre+Season,NYK,New York Knicks,4,6.5,5.6,1.39,9.0,4.0,6.0,66.7,66.7,11.5,3.8,11.5,7.7,65.4,74.2
2022-23,Pre+Season,DET,Detroit Pistons,4,7.0,6.0,1.25,8.8,3.8,5.8,65.2,65.2,21.4,7.1,21.4,10.7,64.3,41.4
2022-23,Pre+Season,MIL,Milwaukee Bucks,5,6.2,5.4,1.13,7.0,3.2,5.2,61.5,61.5,6.5,9.7,6.5,0.0,58.1,16.1
2022-23,Pre+Season,ATL,Atlanta Hawks,4,6.8,6.2,1.19,8.0,4.0,6.5,61.5,61.5,3.7,0.0,3.7,0.0,59.3,25.8
2022-23,Pre+Season,LAC,LA Clippers,4,6.5,5.8,1.15,7.5,3.3,5.3,61.9,61.9,15.4,11.5,15.4,7.7,57.7,22.6
2022-23,Pre+Season,BOS,Boston Celtics,4,5.8,4.9,1.22,7.0,2.8,4.8,57.9,57.9,17.4,4.3,17.4,4.3,60.9,29.0
2022-23,Pre+Season,CHI,Chicago Bulls,4,5.3,4.5,1.24,6.5,2.5,4.3,58.8,58.8,14.3,4.8,9.5,0.0,61.9,35.5
2022-23,Pre+Season,PHX,Phoenix Suns,4,4.3,3.5,1.47,6.3,2.5,3.5,71.4,71.4,17.6,5.9,17.6,5.9,70.6,83.9
2022-23,Pre+Season,CHA,Charlotte Hornets,5,6.4,5.4,0.75,4.8,2.2,5.2,42.3,42.3,9.4,9.4,6.3,0.0,40.6,3.2
2022-23,Pre+Season,DAL,Dallas Mavericks,3,4.7,4.3,1.50,7.0,2.7,4.0,66.7,66.7,21.4,0.0,21.4,7.1,71.4,93.3
2022-23,Pre+Season,PHI,Philadelphia 76ers,4,4.0,3.4,1.25,5.0,2.5,4.0,62.5,62.5,0.0,0.0,0.0,0.0,62.5,41.4
2022-23,Pre+Season,TOR,Toronto Raptors,5,4.6,3.7,0.87,4.0,2.0,3.8,52.6,52.6,0.0,13.0,4.3,0.0,43.5,6.5
2022-23,Pre+Season,Ra'anana Maccabi Ra'anana,Ra'anana Maccabi Ra'anana,2,6.5,6.3,1.08,7.0,3.0,3.0,100,100,23.1,30.8,23.1,0.0,61.5,9.7
2022-23,Pre+Season,Adelaide 36ers,Adelaide 36ers,2,9.5,8.4,0.74,7.0,3.0,8.0,37.5,37.5,10.5,5.3,10.5,0.0,36.8,0.0
2022-23,Regular+Season,GSW,Golden State Warriors,82,11.7,10.2,1.33,15.5,6.6,9.6,68.6,68.6,15.4,5.9,15.3,4.0,67.4,55.2
2022-23,Regular+Season,DEN,Denver Nuggets,82,10.1,9.2,1.39,13.9,6.0,8.4,71.2,71.2,16.0,5.1,15.4,4.8,69.8,96.6
2022-23,Regular+Season,CLE,Cleveland Cavaliers,82,9.6,9.0,1.39,13.5,5.8,8.1,71.8,71.8,15.0,4.8,14.8,4.6,70.0,100
2022-23,Regular+Season,SAC,Sacramento Kings,82,9.8,8.8,1.35,13.3,5.4,7.7,69.6,69.6,17.8,7.1,17.2,3.5,68.4,79.3
2022-23,Regular+Season,SAS,San Antonio Spurs,82,9.0,7.7,1.25,11.3,4.8,7.4,65.1,65.1,14.3,7.5,14.3,4.5,62.8,10.3
2022-23,Regular+Season,TOR,Toronto Raptors,82,8.8,7.8,1.26,11.1,4.8,7.4,64.0,64.0,14.4,5.4,14.6,4.4,63.4,17.2
2022-23,Regular+Season,MEM,Memphis Grizzlies,82,8.1,7.1,1.35,10.9,4.7,6.9,68.1,68.1,15.6,3.5,14.6,4.5,67.2,75.9
2022-23,Regular+Season,MIA,Miami Heat,82,8.6,8.0,1.26,10.8,4.5,6.9,64.6,64.6,15.8,7.0,15.2,3.6,63.4,24.1
2022-23,Regular+Season,OKC,Oklahoma City Thunder,82,8.4,7.3,1.28,10.8,4.6,7.0,65.6,65.6,13.6,6.1,13.6,3.3,64.7,34.5
2022-23,Regular+Season,LAL,Los Angeles Lakers,82,7.9,6.9,1.33,10.5,4.5,6.6,67.7,67.7,15.3,6.0,15.1,4.6,66.5,65.5
2022-23,Regular+Season,WAS,Washington Wizards,82,7.8,7.1,1.35,10.5,4.3,6.4,67.4,67.4,18.8,4.9,18.6,6.3,67.4,72.4
2022-23,Regular+Season,NOP,New Orleans Pelicans,82,8.1,7.2,1.28,10.3,4.4,6.5,67.0,67.0,15.7,7.9,15.3,4.4,64.6,37.9
2022-23,Regular+Season,UTA,Utah Jazz,82,8.0,7.0,1.27,10.2,4.5,6.7,66.7,66.7,12.3,6.6,11.6,2.6,64.5,27.6
2022-23,Regular+Season,CHA,Charlotte Hornets,82,7.7,6.7,1.30,10.0,4.1,6.0,67.1,67.1,20.2,6.2,20.0,5.2,66.2,44.8
2022-23,Regular+Season,POR,Portland Trail Blazers,82,7.9,7.2,1.26,9.9,4.3,6.7,64.5,64.5,12.2,5.3,12.2,3.3,63.3,20.7
2022-23,Regular+Season,MIN,Minnesota Timberwolves,82,7.3,6.5,1.34,9.8,4.2,6.0,69.8,69.8,16.5,6.3,16.3,5.2,67.7,69.0
2022-23,Regular+Season,ATL,Atlanta Hawks,82,7.3,6.3,1.35,9.8,4.2,6.0,70.1,70.1,12.9,6.2,12.8,2.4,68.6,82.8
2022-23,Regular+Season,ORL,Orlando Magic,82,7.0,6.2,1.35,9.4,3.8,5.5,69.5,69.5,17.4,6.7,16.5,3.3,68.8,89.7
2022-23,Regular+Season,BKN,Brooklyn Nets,82,7.5,7.0,1.25,9.4,4.2,6.4,66.0,66.0,11.3,6.6,11.3,3.4,62.7,6.9
2022-23,Regular+Season,PHX,Phoenix Suns,82,7.4,6.6,1.24,9.2,4.0,6.2,64.1,64.1,13.0,6.4,12.8,3.3,62.2,3.4
2022-23,Regular+Season,NYK,New York Knicks,82,6.6,5.9,1.35,9.0,3.9,5.6,69.7,69.7,14.9,5.7,14.3,5.3,67.5,86.2
2022-23,Regular+Season,HOU,Houston Rockets,82,7.6,6.6,1.16,8.8,3.7,6.2,59.2,59.2,15.3,6.4,15.0,3.2,59.5,0.0
2022-23,Regular+Season,DET,Detroit Pistons,82,6.9,6.1,1.26,8.6,3.7,5.7,64.1,64.1,14.2,5.7,14.2,3.2,63.9,13.8
2022-23,Regular+Season,IND,Indiana Pacers,82,6.5,5.7,1.31,8.5,3.5,5.2,66.5,66.5,18.8,5.8,18.8,5.4,66.4,48.3
2022-23,Regular+Season,LAC,LA Clippers,82,6.4,5.8,1.33,8.5,3.6,5.1,69.8,69.8,16.6,7.3,16.3,4.2,67.3,58.6
2022-23,Regular+Season,MIL,Milwaukee Bucks,82,6.5,5.7,1.30,8.4,3.7,5.5,68.2,68.2,11.8,7.1,11.3,3.4,65.5,41.4
2022-23,Regular+Season,BOS,Boston Celtics,82,6.2,5.7,1.32,8.3,3.6,5.3,67.8,67.8,11.7,6.6,11.3,3.3,65.6,51.7
2022-23,Regular+Season,CHI,Chicago Bulls,82,5.7,5.2,1.33,7.5,3.4,4.9,69.0,69.0,12.1,6.0,12.3,4.5,66.4,62.1
2022-23,Regular+Season,PHI,Philadelphia 76ers,82,5.6,5.2,1.27,7.1,3.0,4.5,66.1,66.1,15.9,7.9,15.1,4.4,64.0,31.0
2022-23,Regular+Season,DAL,Dallas Mavericks,82,4.8,4.5,1.35,6.5,2.8,3.9,70.4,70.4,17.8,5.1,17.3,4.3,69.3,93.1
2022-23,Playoffs,DEN,Denver Nuggets,20,10.5,9.9,1.32,13.9,5.8,8.7,66.5,66.5,18.6,2.4,18.1,3.3,68.1,66.7
2022-23,Playoffs,GSW,Golden State Warriors,13,13.3,11.5,1.40,18.6,8.0,11.0,72.7,72.7,16.2,4.6,16.2,3.5,71.1,86.7
2022-23,Playoffs,MIA,Miami Heat,23,7.8,7.4,1.10,8.6,3.9,6.5,59.3,59.3,8.9,10.6,8.9,3.3,54.4,6.7
2022-23,Playoffs,BOS,Boston Celtics,20,5.8,5.5,1.49,8.7,3.9,5.1,76.5,76.5,12.9,4.3,12.9,5.2,75.0,93.3
2022-23,Playoffs,LAL,Los Angeles Lakers,16,7.2,6.6,1.33,9.6,4.1,6.0,67.7,67.7,13.9,5.2,13.9,2.6,67.0,80.0
2022-23,Playoffs,PHX,Phoenix Suns,11,7.4,6.8,1.15,8.5,3.4,5.8,57.8,57.8,21.0,3.7,19.8,3.7,61.7,20.0
2022-23,Playoffs,CLE,Cleveland Cavaliers,5,11.0,10.8,1.33,14.6,6.8,8.8,77.3,77.3,7.3,12.7,7.3,0.0,67.3,73.3
2022-23,Playoffs,NYK,New York Knicks,11,5.2,4.8,1.10,5.7,2.4,4.0,59.1,59.1,17.5,8.8,17.5,3.5,56.1,13.3
2022-23,Playoffs,MIN,Minnesota Timberwolves,5,9.2,8.7,1.30,12.0,4.8,7.2,66.7,66.7,19.6,4.3,19.6,2.2,69.6,46.7
2022-23,Playoffs,MIL,Milwaukee Bucks,5,9.4,8.1,1.19,11.2,5.0,7.8,64.1,64.1,10.6,8.5,10.6,2.1,61.7,26.7
2022-23,Playoffs,LAC,LA Clippers,5,8.2,7.2,1.32,10.8,4.0,6.0,66.7,66.7,24.4,4.9,24.4,2.4,65.9,60.0
2022-23,Playoffs,SAC,Sacramento Kings,7,7.1,5.9,1.08,7.7,2.7,5.3,51.4,51.4,20.0,8.0,16.0,2.0,56.0,0.0
2022-23,Playoffs,MEM,Memphis Grizzlies,6,6.2,5.3,1.27,7.8,3.5,5.3,65.6,65.6,13.5,8.1,13.5,8.1,62.2,40.0
2022-23,Playoffs,PHI,Philadelphia 76ers,11,3.1,3.0,1.26,3.9,1.7,2.7,63.3,63.3,8.8,5.9,8.8,2.9,61.8,33.3
2022-23,Playoffs,ATL,Atlanta Hawks,6,4.8,4.2,1.31,6.3,3.0,4.5,66.7,66.7,6.9,0.0,6.9,0.0,69.0,53.3
2022-23,Playoffs,BKN,Brooklyn Nets,4,5.3,5.4,1.57,8.3,3.5,4.8,73.7,73.7,28.6,0.0,28.6,19.0,76.2,100
2023-24,Pre+Season,SAS,San Antonio Spurs,5,11.8,10.1,1.39,16.4,6.6,9.6,68.8,68.8,16.9,6.8,15.3,5.1,67.8,81.3
2023-24,Pre+Season,OKC,Oklahoma City Thunder,5,10.2,8.6,1.49,15.2,6.4,8.4,76.2,76.2,19.6,2.0,19.6,3.9,76.5,87.5
2023-24,Pre+Season,GSW,Golden State Warriors,5,11.8,9.8,1.22,14.4,5.8,9.6,60.4,60.4,16.9,5.1,16.9,3.4,62.7,40.6
2023-24,Pre+Season,DEN,Denver Nuggets,5,9.0,8.2,1.53,13.8,6.2,7.6,81.6,81.6,15.6,4.4,17.8,6.7,77.8,90.6
2023-24,Pre+Season,SAC,Sacramento Kings,5,10.8,9.3,1.22,13.2,5.4,8.4,64.3,64.3,20.4,9.3,20.4,7.4,61.1,45.2
2023-24,Pre+Season,HOU,Houston Rockets,5,10.0,8.6,1.24,12.4,4.0,6.8,58.8,58.8,30.0,6.0,30.0,4.0,64.0,53.1
2023-24,Pre+Season,ATL,Atlanta Hawks,5,9.0,7.7,1.33,12.0,5.2,7.4,70.3,70.3,17.8,6.7,17.8,6.7,66.7,78.1
2023-24,Pre+Season,WAS,Washington Wizards,4,9.8,8.4,1.44,14.0,5.3,6.8,77.8,77.8,23.1,7.7,25.6,2.6,74.4,84.4
2023-24,Pre+Season,PHX,Phoenix Suns,5,9.2,7.7,1.22,11.2,4.4,7.2,61.1,61.1,26.1,4.3,26.1,8.7,63.0,34.4
2023-24,Pre+Season,LAC,LA Clippers,4,10.5,9.3,1.31,13.8,5.8,8.8,65.7,65.7,14.3,2.4,14.3,0.0,69.0,71.9
2023-24,Pre+Season,ORL,Orlando Magic,4,11.3,10.1,1.20,13.5,5.0,8.3,60.6,60.6,20.0,8.9,20.0,2.2,62.2,28.1
2023-24,Pre+Season,MIN,Minnesota Timberwolves,5,8.2,7.3,1.27,10.4,4.0,6.2,64.5,64.5,19.5,7.3,19.5,2.4,65.9,65.6
2023-24,Pre+Season,POR,Portland Trail Blazers,4,7.3,6.2,1.76,12.8,5.3,6.0,87.5,87.5,20.7,3.4,20.7,6.9,86.2,100
2023-24,Pre+Season,LAL,Los Angeles Lakers,6,5.2,4.4,1.61,8.3,3.2,4.2,76.0,76.0,25.8,6.5,25.8,12.9,74.2,93.8
2023-24,Pre+Season,UTA,Utah Jazz,5,8.2,7.1,1.22,10.0,4.2,6.8,61.8,61.8,14.6,7.3,14.6,4.9,61.0,37.5
2023-24,Pre+Season,MIA,Miami Heat,5,9.2,7.9,1.09,10.0,4.4,7.8,56.4,56.4,10.9,6.5,10.9,2.2,56.5,9.4
2023-24,Pre+Season,PHI,Philadelphia 76ers,4,9.8,8.5,1.21,11.8,5.3,8.3,63.6,63.6,10.3,7.7,10.3,2.6,59.0,31.3
2023-24,Pre+Season,CHI,Chicago Bulls,5,5.6,4.7,1.64,9.2,4.0,4.6,87.0,87.0,17.9,10.7,17.9,10.7,78.6,96.9
2023-24,Pre+Season,MIL,Milwaukee Bucks,5,7.2,6.1,1.25,9.0,3.8,6.2,61.3,61.3,13.9,2.8,13.9,2.8,63.9,56.3
2023-24,Pre+Season,NOP,New Orleans Pelicans,4,8.8,7.5,1.26,11.0,4.3,6.5,65.4,65.4,25.7,8.6,22.9,8.6,62.9,59.4
2023-24,Pre+Season,MEM,Memphis Grizzlies,5,6.2,5.2,1.26,7.8,3.4,5.4,63.0,63.0,12.9,0.0,16.1,3.2,64.5,62.5
2023-24,Pre+Season,BOS,Boston Celtics,5,6.6,5.7,1.18,7.8,3.0,5.2,57.7,57.7,21.2,6.1,21.2,6.1,60.6,25.0
2023-24,Pre+Season,NYK,New York Knicks,4,7.3,6.5,1.31,9.5,3.3,5.3,61.9,61.9,24.1,3.4,24.1,0.0,65.5,75.0
